,Product URL,Product Name,Product Price,Rating,Review Count
0,/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,299",4.1,"(51,353)"
1,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹565,4.3,"(9,221)"
2,/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,"(3,364)"
3,/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,(461)
4,/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",₹999,3.9,(709)
5,/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹798,4.1,(911)
6,/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",₹356,4.1,"(7,623)"
7,/gp/bestsellers/luggage/2917442031/ref=sr_bs_7_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0,"(4,395)"
8,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,3.8,(628)
9,/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,"(2,124)"
10,/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,₹499,4.0,"(5,545)"
11,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹498,4.3,"(12,103)"
12,/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,₹499,4.0,"(8,989)"
13,/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",₹299,4.1,"(7,623)"
14,/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",₹899,3.9,(675)
15,/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G,Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty,₹512,4.1,"(4,858)"
16,/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,299",4.1,"(51,353)"
17,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹565,4.3,"(9,221)"
18,/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,"(3,364)"
19,/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,(461)
20,/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",₹999,3.9,(709)
21,/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹798,4.1,(911)
22,/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",₹356,4.1,"(7,623)"
23,/gp/bestsellers/luggage/2917442031/ref=sr_bs_7_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0,"(4,395)"
24,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,3.8,(628)
25,/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,"(2,124)"
26,/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,₹499,4.0,"(5,545)"
27,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹498,4.3,"(12,103)"
28,/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,₹499,4.0,"(8,989)"
29,/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",₹299,4.1,"(7,623)"
30,/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",₹899,3.9,(675)
31,/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G,Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty,₹512,4.1,"(4,858)"
32,/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,299",4.1,"(51,353)"
33,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹565,4.3,"(9,221)"
34,/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,"(3,364)"
35,/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,(461)
36,/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",₹999,3.9,(709)
37,/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹798,4.1,(911)
38,/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",₹356,4.1,"(7,623)"
39,/gp/bestsellers/luggage/2917442031/ref=sr_bs_7_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0,"(4,395)"
40,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,3.8,(628)
41,/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,"(2,124)"
42,/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,₹499,4.0,"(5,545)"
43,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹498,4.3,"(12,103)"
44,/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,₹499,4.0,"(8,989)"
45,/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",₹299,4.1,"(7,623)"
46,/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",₹899,3.9,(675)
47,/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G,Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty,₹512,4.1,"(4,858)"
48,/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,299",4.1,"(51,353)"
49,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹565,4.3,"(9,221)"
50,/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,"(3,364)"
51,/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,(461)
52,/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",₹999,3.9,(709)
53,/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹798,4.1,(911)
54,/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",₹356,4.1,"(7,623)"
55,/gp/bestsellers/luggage/2917442031/ref=sr_bs_7_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0,"(4,395)"
56,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,3.8,(628)
57,/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹849,3.9,"(2,124)"
58,/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,ADISA Light Weight Laptop Backpack 32 Ltrs,₹499,4.0,"(5,545)"
59,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹498,4.3,"(12,103)"
60,/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC,ADISA Laptop Backpack 31 Ltrs,₹499,4.0,"(8,989)"
61,/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",₹299,4.1,"(7,623)"
62,/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",₹899,3.9,(675)
63,/Bennett-Mystic-Shoulder-Messenger-Repellent/dp/B08X2T2M8G,Bennett™ Mystic Formal Business Briefcase Bag Crossbody Messenger College Bags For Men Women MacBook INoteBook ITablet Laptop Upto 15.6 Inch | Handbags with Shoulder Straps (Blue) 6 Months Warranty,₹512,4.1,"(4,858)"
64,/gp/bestsellers/luggage/2917444031/ref=sr_bs_0_2917444031_1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"₹1,299",4.1,"(51,353)"
65,/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=ice_ac_b_dpb,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),₹565,4.3,"(9,221)"
66,/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD,Skybags Brat Black 46 Cms Casual Backpack,₹669,4.1,"(3,364)"
67,/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),₹499,3.9,(461)
68,/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",₹999,3.9,(709)
69,/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,₹798,4.1,(911)
70,/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",₹356,4.1,"(7,623)"
71,/gp/bestsellers/luggage/2917442031/ref=sr_bs_7_2917442031_1,DEIN KLEIDER Men's Nylon Messenger Bag,₹349,4.0,"(4,395)"
72,/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,3.8,(628)
